NM,length,ratio
1151,49180,0.0234038226921513
549,14320,0.0383379888268156
997,64354,0.0154924324828294
824,12450,0.0661847389558233
1558,25080,0.0621212121212121
245,33337,0.00734919158892522
30,8583,0.0034952813701503
494,41060,0.0120311738918656
272,7533,0.0361077923801938
312,81483,0.0038290195500902
444,61052,0.00727248902574854
288,60129,0.00478970214039815
466,102944,0.00452673298103824
136,30546,0.00445230144699797
70,4059,0.0172456270017246
1231,30818,0.0399441884612889
456,86211,0.00528934822702439
487,25390,0.0191807798345805
20,1667,0.011997600479904
1378,73551,0.0187352993161208
1284,162246,0.00791390850930069
587,28514,0.0205863786210283
386,54342,0.0071031614589084
17219,2307561,0.00746199125396902
1997,910304,0.00219377262980279
240,19124,0.0125496758000418
434,26523,0.0163631565056743
192,9142,0.0210019689345876
130,15840,0.00820707070707071
61296,2035099,0.0301194192518398
2382,780566,0.00305163176464258
247,12246,0.0201698513800425
2174,1018496,0.00213451991956768
170,18253,0.00931353750068482
42,18233,0.00230351560357593
2665,1290362,0.00206531190472131
339,23940,0.0141604010025063
1318,657934,0.00200324044661015
496,16621,0.0298417664400457
257,16544,0.015534332688588
2255,1147746,0.00196472041723517
676,24033,0.0281279906794824
4336,2347192,0.00184731372635899
87,27981,0.00310925270719417
3297,449504,0.00733475119242543
887,46194,0.0192016279170455
13834,1532981,0.00902424752818202
375,29220,0.0128336755646817
2879,1493395,0.001927822176986
233,31695,0.00735131724246727
3084,2139585,0.00144140101935656
168,16854,0.00996796012815949
1294,615570,0.00210211673733288
238,18466,0.0128885519332828
203,18335,0.0110717207526588
36649,1996800,0.0183538661858974
3709,1168645,0.00317376106516521
888,24812,0.0357891342898598
2137,545900,0.00391463638028943
486,4661,0.1042694700708
819,22542,0.0363321799307959
3142,1106759,0.00283891976482685
1824,226157,0.00806519364866
403,27194,0.0148194454659116
621,37334,0.0166336315422939
2787,1033437,0.00269682622162744
218,13110,0.0166285278413425
105,9717,0.0108058042605743
980,23760,0.0412457912457912
195,12472,0.0156350224502886
795,193916,0.00409971327791415
13023,403823,0.032249277530007
200,27420,0.00729394602479942
320,6706,0.0477184610796302
2733,233767,0.011691128345746
504,218857,0.00230287356584436
794,84060,0.00944563407090174
979,169898,0.00576228089795054
1708,197707,0.00863904667007238
1633,266349,0.00613105361762199
1162,169091,0.0068720393161079
499,44952,0.0111007296672006
762,37020,0.0205834683954619
11,619,0.0177705977382876
140,32835,0.00426374295721029
92,16814,0.00547163078387058
142,124432,0.00114118554712614
188,25179,0.00746653957663132
522,9797,0.053281616821476
222,10751,0.0206492419309832
493,108643,0.0045377981094042
548,83276,0.00658052740285316
1330,104110,0.0127749495725675
48,5265,0.00911680911680912
613,11818,0.0518700287696734
4704,178785,0.0263109321251783
383,46038,0.00831921456188366
1242,98423,0.012619001656117
269,59183,0.00454522413530913
114,10083,0.0113061588812853
1640,189575,0.0086509297111961
1012,118375,0.00854910242872228
1143,216193,0.00528694268547085
1378,213889,0.0064425940557953
10,7812,0.00128008192524322
75,22796,0.00329005088612037
1287,343280,0.00374912607783733
18723,992781,0.0188591441617033
982,184718,0.00531621173897509
3210,718825,0.00446562097868049
746,18090,0.0412382531785517
1166,19530,0.0597030209933436
732,17713,0.0413255800824253
1245,25334,0.0491434435935897
2217,678369,0.00326813283036224
4023,115643,0.0347880978528748
52,1541,0.0337443218689163
318,44198,0.00719489569663786
558,21524,0.0259245493402713
3406,1261961,0.00269897405704297
216,5404,0.0399703923019985
61,4552,0.0134007029876977
4120,1671395,0.00246500677577712
306,28613,0.010694439590396
44,5234,0.00840657241115781
970,704045,0.00137775284250297
80,6044,0.0132362673726009
3375,341613,0.00987960060067972
330,15970,0.0206637445209768
1734,679243,0.00255284191371865
564,28872,0.0195344970906068
3686,700125,0.00526477414747367
285,62894,0.00453143384106592
24,1984,0.0120967741935484
1187,375292,0.00316287051149505
688,22729,0.0302696995028378
573,11762,0.0487162047270872
176,4218,0.0417259364627786
9038,1165838,0.00775236353592866
20654,1658172,0.0124558851554604
586,15110,0.0387822634017207
251,172012,0.00145920052089389
1666,618418,0.00269397074470666
314,24070,0.0130452845866224
341,14288,0.0238661814109742
4734,1486020,0.00318569063673436
1399,412774,0.00338926385867327
2958,987139,0.00299653848140941
643,131531,0.00488858139906182
4705,1115060,0.00421950388319911
1254,59289,0.0211506350250468
1182,380455,0.00310680632400678
239,6133,0.0389695092124572
244,6131,0.039797749143696
242,5648,0.0428470254957507
612,162954,0.00375566110681542
120,45162,0.00265710110269696
65,2356,0.0275891341256367
1472,321855,0.00457348806139411
241,49067,0.00491165141541158
1928,25666,0.0751188342554352
58,2332,0.0248713550600343
112,24617,0.00454970142584393
197,91048,0.00216369387575784
43,10492,0.00409836065573771
17,5432,0.00312960235640648
8,1185,0.00675105485232068
142,4289,0.0331079505712287
163,4143,0.039343470914796
127,10418,0.0121904396237282
200,2585,0.0773694390715667
112,17698,0.00632839868911741
58,11753,0.00493491023568451
186,22572,0.00824029771398192
343,162816,0.00210667256289308
269,13812,0.019475818129163
791,64677,0.0122300044838196
288,17465,0.0164901231033496
18,7557,0.00238189757840413
606,12767,0.047466123599906
1147,353184,0.00324759898523149
220,47256,0.00465549348230913
484,16183,0.0299079280726689
1187,159156,0.00745809143230541
2294,731064,0.00313789216812755
1547,31185,0.0496071829405163
196,21398,0.00915973455463127
912,230387,0.00395855668939654
118,20703,0.00569965705453316
1599,172430,0.00927332830713913
828,54313,0.0152449689761199
734,9759,0.0752126242442873
1246,587158,0.00212208638901284
503,43118,0.0116656616726193
430,44337,0.00969844599318853
176,7846,0.0224318123884782
341,9405,0.0362573099415205
695,51608,0.0134669043559138
679,19703,0.0344617570928285
2604,554466,0.00469641060046964
1803,1019287,0.00176888354310415
2574,696647,0.00369484114623332
184,6245,0.0294635708566854
1195,133924,0.00892297123741824
290,13627,0.0212812798121377
611,11203,0.0545389627778274
360,99814,0.00360670847776865
541,67493,0.00801564606699954
819,149099,0.00549299458748885
309,12955,0.0238517946738711
119,4600,0.0258695652173913
337,13652,0.0246850278347495
288,42171,0.00682933769652131
529,18548,0.0285205952124218
537,25305,0.0212211025489034
57,4001,0.0142464383904024
627,11975,0.0523590814196242
39,6253,0.00623700623700624
176,33023,0.00532961875056779
524,289321,0.00181113711068329
305,125657,0.00242724241387269
957,277571,0.00344776651739555
477,69661,0.00684744692151993
78,20441,0.00381586028080818
380,15165,0.0250576986482031
286,17413,0.016424510423247
320,33946,0.00942673658162965
83,7723,0.0107471189952091
708,157136,0.00450565115568679
166,8658,0.0191730191730192
413,54645,0.00755787354744258
188,43386,0.00433319503987461
156,9831,0.0158681721086359
3898,394659,0.00987688105427724
41,1507,0.0272063702720637
645,148662,0.00433870121483634
464,30425,0.0152506162695152
314,45950,0.00683351468988031
713,14245,0.0500526500526501
897,146999,0.00610208232709066
691,25180,0.0274424146147736
518,8822,0.0587168442530039
566,38595,0.0146651120611478
256,7541,0.033947752287495
250,14041,0.0178049996439
569,20603,0.0276173372809785
2277,732872,0.00310695455686668
51780,2841982,0.0182196790831188
50,8321,0.00600889316187958
1432,561121,0.00255203423147592
519,21485,0.0241563881777985
3776,1827155,0.00206660080836054
334,22542,0.014816786443084
22,1095,0.0200913242009132
172,15634,0.0110016630420878
851,68078,0.0125003672258292
234,40744,0.00574317690948361
917,248084,0.00369632866287225
522,20809,0.0250852996299678
640,20545,0.0311511316622049
241,20121,0.0119775359077581
130,17448,0.00745071068317286
88,9398,0.00936369440306448
1408,577028,0.00244008956237826
1141,182164,0.00626358665817615
554,8871,0.06245068199752
397,150005,0.00264657844738509
1248,454310,0.00274702295789219
854,31097,0.0274624561854841
649,169412,0.00383089745708687
1697,517222,0.00328098959441014
390,72915,0.00534869368442707
378,110798,0.00341161392804924
341,29591,0.0115237741205096
48,4743,0.0101201771030993
408,83398,0.00489220364996763
64,4412,0.014505893019039
418,227593,0.00183661184658579
81,9851,0.00822251548066186
353,14001,0.0252124848225127
9308,3820831,0.00243611926306084
292,23356,0.0125021407775304
15705,443571,0.0354058313099819
2765,1308476,0.00211314536911644
482,15901,0.0303125589585561
115,25548,0.00450133082824487
21476,2196083,0.00977922965570973
287,20303,0.014135841993794
1821,1055951,0.001724511838144
30629,1027996,0.0297948630150312
1172,340324,0.00344377710652202
380,26697,0.0142338090422145
3389,1202229,0.00281893050325687
1696,735037,0.00230736684003662
968,38125,0.0253901639344262
140,17751,0.0078868796124162
309,87571,0.00352856539265282
346,33781,0.0102424439773837
2,11793,0.000169592130925125
942,357787,0.00263285138923438
177,6157,0.0287477667695306
540,11681,0.0462289187569557
121,68289,0.00177188126931131
18,4248,0.00423728813559322
2580,643582,0.00400881317376807
93643,3005548,0.0311567141832371
666,12657,0.0526191040530931
151,36833,0.00409958461162544
2620,785703,0.00333459335143178
861,139811,0.00615831372352676
3045,860243,0.00353969750407734
114,16512,0.00690406976744186
924,251717,0.00367078902100375
484,19413,0.0249317467676299
910,15575,0.0584269662921348
283,9625,0.0294025974025974
411,28026,0.0146649539713124
14437,622630,0.0231871255802001
1380,341621,0.00403956431249835
270,141098,0.00191356362244681
1382,123282,0.0112100712188316
685,177375,0.00386187455954898
1022,197537,0.00517371429149982
4580,1141474,0.00401235595379308
377,9355,0.0402993051843934
1027,69246,0.0148311815844959
618,127279,0.00485547498016169
256,11915,0.0214855224506924
1160,74293,0.0156138532566998
4,2363,0.00169276343630978
1370,73208,0.0187138017702983
535,70503,0.00758832957462803
4,226,0.0176991150442478
634,31524,0.0201116609567314
1315,87616,0.0150086742147553
680,70710,0.00961674444915853
1374,182118,0.00754455902217244
848,78251,0.0108369222118567
302,75796,0.00398437912290886
1408,46674,0.0301666880918713
4746,157589,0.0301163152250474
803,36564,0.0219614921780987
1198,133584,0.00896813989699365
284,33325,0.00852213053263316
175,5800,0.0301724137931035
3207,283933,0.0112949181673141
1024,45814,0.0223512463439123
233,52819,0.00441129139135538
2143,89482,0.0239489506269417
50,9439,0.00529717131052018
3384,143432,0.0235930615204417
455,106169,0.00428562009626162
4,3307,0.00120955548835803
857,28527,0.0300417148666176
665,116414,0.0057123713642689
449,45102,0.0099552126291517
11284,1388796,0.0081250234015651
545,18959,0.0287462418903951
382,30056,0.01270960873037
586,153279,0.00382309383542429
270,12092,0.0223288124379755
806,50772,0.0158748916725754
111,13819,0.00803241913307765
2,500,0.004
829,106514,0.00778301443941642
556,22629,0.0245702417252199
5184,1242553,0.0041720554374743
870,20166,0.0431419220470098
852,82022,0.0103874570237253
784,33571,0.0233534896190164
645,16348,0.0394543675067287
353,20670,0.0170778906627963
184,28547,0.00644551091182961
2890,836112,0.00345647473065809
281,53925,0.0052109411219286
2463,888600,0.00277177582714382
19700,1453326,0.0135551142689252
535,18353,0.0291505475943987
300,18571,0.0161542189435141
520,18621,0.0279254605015842
224,9447,0.0237112310786493
89,18533,0.00480224464468785
257,40207,0.00639192180466088
3651,868653,0.00420305921927398
29,12801,0.00226544801187407
569,14672,0.0387813522355507
50227,1892447,0.0265407697018728
6903,1832133,0.00376773956912517
1080,12761,0.0846328657628713
856,12785,0.0669534610872116
536,16024,0.0334498252621068
2666,20346,0.131033126904551
443,8661,0.0511488280798984
23,3707,0.00620447801456704
1118,16111,0.0693935820247036
210,5454,0.0385038503850385
2879,24424,0.117875859810023
43,5527,0.0077799891442012
76,6828,0.0111306385471588
16,1118,0.0143112701252236
436,6993,0.0623480623480624
2950,28151,0.104792014493268
1214,14598,0.0831620769968489
2287,19045,0.120084011551588
495,14266,0.0346978830786485
451,7876,0.0572625698324022
32,1989,0.016088486676722
699,12475,0.0560320641282565
953,15247,0.0625040991670493
167,16182,0.0103201087628229
114,13689,0.00832785448170064
420,16272,0.025811209439528
388,8094,0.0479367432666173
613,10955,0.0559561843906892
228,5171,0.0440920518274995
152,8582,0.0177114891633652
901,11319,0.0796006714374061
91,2431,0.0374331550802139
122,6901,0.0176785973047384
138,7031,0.0196273645285166
2608,25231,0.10336490824779
475,14097,0.0336951124352699
98,7976,0.0122868605817452
790,12969,0.0609144883954044
31,1088,0.0284926470588235
1365,12489,0.109296180638962
1595,16465,0.0968721530519283
39,4160,0.009375
3430,30978,0.110723739427981
604,10393,0.0581160396420668
403,4000,0.10075
952,13635,0.0698203153648698
957,9945,0.0962292609351433
53,2384,0.0222315436241611
1148,18533,0.0619435601359737
380,8986,0.042288003561095
826,11303,0.0730779439086968
567,8011,0.0707776806890526
790,10438,0.0756849971258862
2,336,0.00595238095238095
12,1503,0.00798403193612774
623,793829,0.000784803780159203
284,13489,0.021054192304841
123,34214,0.003595019582627
3303,1342419,0.00246048364929281
455,11302,0.0402583613519731
3012,1381714,0.00217990119518222
3301,1074706,0.00307153770426517
127,11768,0.0107919782460911
1583,792835,0.00199663233838062
2036,851842,0.00239011459871666
1595,731748,0.00217971214133827
720,17309,0.0415968571263505
3499,1378544,0.00253818521570585
324,21717,0.0149191877331123
3446,1082598,0.00318308365616785
319,15872,0.0200982862903226
6142,2503256,0.0024536044255961
731,29572,0.02471932909509
85,25848,0.00328845558650573
271,22000,0.0123181818181818
4387,2256338,0.00194430089818103
4390,2574767,0.0017050086473844
898,20789,0.0431959209197172
194,18718,0.0103643551661502
35,5019,0.00697350069735007
5234,2199206,0.00237994985462935
87,26777,0.00324905702655264
549,34730,0.0158076590843651
695,12542,0.0554138095997449
4527,1711807,0.00264457383338192
2539,775974,0.00327201684592525
9549,933686,0.010227207005353
68,3342,0.0203470975463794
132,25974,0.00508200508200508
74,25754,0.00287334006367943
4089,297789,0.0137311989361595
990,55790,0.0177451156121169
681,99666,0.00683282162422491
1398,329825,0.00423861138482529
693,142636,0.00485852099049328
666,195489,0.00340684130564891
1145,103996,0.011010038847648
465,79295,0.00586417806923513
38,4442,0.00855470508779829
433,15066,0.028740209743794
144,14683,0.00980726009671048
152,45142,0.00336715254087103
593,133917,0.00442811592254904
873,243346,0.00358748448710889
1275,83254,0.0153145794796646
1899,49333,0.038493503334482
28,4480,0.00625
1215,159787,0.0076038726554726
2615,975657,0.00268024520912575
16564,1668068,0.0099300508132762
16154,1781432,0.00906798575528002
7144,2397888,0.0029792884404943
155,18224,0.00850526777875329
309,7481,0.0413046384173239
1235,408458,0.00302356668249857
59805,2065091,0.0289599828772679
6994,1651314,0.00423541494833811
408,29657,0.0137572917017905
4315,1675699,0.00257504480219896
632,22230,0.0284300494826811
3179,922885,0.00344463286324948
1587,560548,0.00283115808102072
98,4606,0.0212765957446809
432,13900,0.0310791366906475
5122,1801689,0.00284288797900193
563,163293,0.00344779016859265
1240,221298,0.00560330414192627
137,27591,0.00496538726396289
2157,138545,0.0155689487170234
100,40397,0.00247543134391168
525,11489,0.0456958830185395
253,34493,0.00733482155799728
609,28241,0.0215643921957438
465,24779,0.0187658904717705
232,14374,0.0161402532350077
315,37123,0.0084853056056892
64,11214,0.00570715177456751
41,1910,0.0214659685863874
19,1000,0.019
962,56312,0.0170833925273476
212,75154,0.00282087447108604
524,10518,0.0498193572922609
491,52466,0.00935844165745435
438,48186,0.00908977711368447
185,8407,0.0220054716307839
9,1500,0.006
5,783,0.00638569604086846
26,1388,0.0187319884726225
6,2775,0.00216216216216216
927,59413,0.0156026458855806
482,38120,0.0126442812172088
192,6991,0.0274638821341725
120,20646,0.00581226387678001
298,40965,0.00727450262419138
92,7160,0.0128491620111732
51,4211,0.0121111374970316
55,4208,0.0130703422053232
289,24238,0.0119234260252496
445,59432,0.00748754879526181
346,16776,0.0206247019551741
942,64508,0.0146028399578347
1374,211610,0.00649307688672558
591,73536,0.00803687989556136
289,19150,0.0150913838120104
214,18141,0.0117964831045698
316,39409,0.00801847293765384
552,7880,0.0700507614213198
182,55199,0.00329716118045617
1020,14836,0.0687516850903208
736,20018,0.0367669097811969
1128,37769,0.0298657629272684
206,8693,0.0236972276544346
437,8511,0.0513453178239925
15,635,0.0236220472440945
4380,28422,0.154105974245303
655,9629,0.0680236784712847
457,11989,0.038118275085495
40,32252,0.0012402331638348
230,3032,0.0758575197889182
448,44223,0.0101304750921466
215,36934,0.00582119456327503
284,16450,0.0172644376899696
356,54382,0.00654628369681145
457,40933,0.0111645860308309
368,46355,0.00793873368568655
426,7023,0.0606578385305425
726,11145,0.0651413189771198
117,2503,0.0467439073112265
618,76103,0.00812057343337319
306,7951,0.0384857250660294
406,50353,0.00806307469266975
168,2953,0.0568912969861158
23,1802,0.0127635960044395
131,31810,0.004118201823326
206,20181,0.0102076210296814
627,15947,0.0393177400137957
235,29896,0.00786058335563286
465,15774,0.0294788893115253
1320,35956,0.0367115363221715
821,59197,0.0138689460614558
908,8331,0.108990517344857
119,4615,0.0257854821235103
133,13851,0.00960219478737997
604,65015,0.00929016380835192
541,6290,0.0860095389507154
173,3049,0.0567399147261397
178,16192,0.0109930830039526
599,83919,0.00713783529355688
388,115356,0.00336350081486875
444,25972,0.017095333436008
322,16897,0.0190566372728887
449,62013,0.00724041733184977
802,22157,0.0361962359525207
803,85751,0.0093643222819559
484,21624,0.0223825379208287
3,500,0.006
618,40243,0.0153567079989066
653,119003,0.00548725662378259
92,10041,0.00916243402051589
491,14754,0.0332791107496272
472,51782,0.00911513653393071
394,11474,0.0343385044448318
71,3548,0.020011273957159
172,22461,0.00765771782200258
263,51038,0.00515302323758768
808,11425,0.0707221006564551
14315,1437820,0.0099560445674702
139,49560,0.0028046811945117
335,78350,0.00427568602425016
68,7497,0.0090702947845805
3948,1428149,0.00276441743823649
412,15612,0.0263899564437612
2008,766202,0.00262071881827508
903,387701,0.00232911444644197
589,183125,0.00321638225255973
275,12042,0.0228367380833749
110,11632,0.0094566712517194
541,12773,0.0423549675095905
9626,1175534,0.0081886189595537
281,46189,0.0060836995821516
3312,1183488,0.00279850746268657
220,19596,0.0112267809757093
197,46624,0.00422529169526424
1454,437768,0.00332139398037317
23081,2837238,0.00813502427360694
352,10438,0.033722935428243
47935,2631513,0.0182157564868576
170,3326,0.0511124473842453
1028,24433,0.04207424385053
3699,1698050,0.0021783810841848
377,281181,0.00134077338084721
601,188600,0.00318663838812301
740,331818,0.00223013820829491
1246,380753,0.00327246272517879
1235,267594,0.00461520063977518
2465,575566,0.00428274081512807
2009,624847,0.00321518707779664
1009,373137,0.00270410063863943
1109,359667,0.00308340770768516
1665,436297,0.00381620776672771
319,120518,0.00264690751588974
714,96559,0.00739444277591939
918,88320,0.0103940217391304
1023,131383,0.00778639550017887
450,90759,0.00495818596502826
263,27190,0.00967267377712394
474,15902,0.0298075713746699
725,98759,0.00734110308933869
633,96936,0.00653008170339193
21,6545,0.00320855614973262
51,12424,0.00410495814552479
1519,240572,0.00631411801872205
254,81635,0.00311141054694678
2522,175873,0.0143398929909651
77,41751,0.00184426720318076
558,136075,0.00410067977218446
213,50274,0.00423678243227115
1790,323048,0.00554097223941953
4,1400,0.00285714285714286
301,59920,0.00502336448598131
2215,297418,0.00744743088851381
56,48739,0.00114897720511295
974,170089,0.00572641381864789
52,10125,0.0051358024691358
690,72695,0.00949171194717656
153,31318,0.00488536943610703
199,13216,0.0150575060532688
8,2919,0.00274066461116821
130,69543,0.00186934702270538
753,73132,0.0102964502543346
14,1669,0.00838825644098262
1090,148274,0.00735125510878509
93,23328,0.00398662551440329
247,38407,0.00643111932720598
226,18682,0.0120972058666096
873,267276,0.00326628653526692
460,8056,0.0571002979145978
1176,215324,0.00546153703256488
1894,324245,0.00584126200866629
1179,234509,0.00502752559603256
14118,1384077,0.0102002995498083
1977,675112,0.00292840299091114
411,22486,0.0182780396691275
512,21820,0.0234647112740605
1416,408138,0.00346941475677344
368,24871,0.0147963491616742
91,12438,0.00731628879241036
189,122445,0.00154355016538038
119,4335,0.0274509803921569
4145,1300988,0.0031860401479491
6803,2229112,0.00305188792667215
7039,2809662,0.00250528355368012
2149,908029,0.00236666450080339
23476,1521226,0.0154322894822991
1442,866637,0.00166390311052955
313,32229,0.00971175028700859
177,20300,0.0087192118226601
442,16813,0.0262891809908999
417,9399,0.044366421959783
375,19652,0.0190820272745777
1004,205671,0.00488158272191996
501,31145,0.0160860491250602
57,10794,0.00528071150639244
589,37991,0.0155036719222974
205,7816,0.0262282497441146
176,2220,0.0792792792792793
428,10730,0.0398881640260951
138,5715,0.0241469816272966
89,2517,0.0353595550258244
560,5904,0.0948509485094851
39,492,0.0792682926829268
633,127137,0.00497888104957644
1847,17754,0.104032893995719
534,15290,0.0349247874427731
620,14705,0.0421625297517851
461,13346,0.0345421849243219
492,13393,0.036735608153513
25,1003,0.0249252243270189
76,20112,0.0037788385043755
97,636,0.15251572327044
304,36594,0.0083073727933541
877,314176,0.00279142900794459
1042,355057,0.00293474005582202
108,57164,0.0018893009586453
3092,1143205,0.00270467676400995
13,1235,0.0105263157894737
427,45199,0.00944711166176243
741,163002,0.0045459564913314
668,139930,0.00477381547916816
699,15438,0.0452778857364944
316,10000,0.0316
504,129992,0.00387716167148748
510,12617,0.0404216533248791
712,322812,0.00220561813067668
807,32009,0.0252116592208441
164,28963,0.00566239685115492
102,16485,0.00618744313011829
111,17650,0.00628895184135977
6660,671509,0.00991796089106773
313,34519,0.00906747008893653
230,4329,0.0531300531300531
484,76471,0.00632919668894091
511,11630,0.0439380911435942
24,9749,0.00246179095291825
266,9529,0.0279147864413894
4277,1322474,0.00323409004638276
445,29719,0.0149735859214644
450,32758,0.0137371023872031
40458,2106642,0.0192049717037826
22,4364,0.00504124656278643
259,7224,0.0358527131782946
20406,4512377,0.0045222285283344
104,16736,0.00621414913957935
830,18968,0.0437579080556727
421,20553,0.0204836276942539
477,51348,0.00928955363402664
1567,373576,0.00419459494185922
229,18685,0.0122558201766123
608,21981,0.0276602520358491
3540,1207823,0.00293089301992097
579,121579,0.00476233560072052
1759,143830,0.0122297156365153
54,5589,0.00966183574879227
354,30110,0.0117568913982066
1096,75396,0.0145365801899305
201,8085,0.024860853432282
422,23832,0.0177072843235985
329,65414,0.00502950438744
207,25102,0.00824635487212174
5,3476,0.00143843498273878
9370,1927054,0.00486234428303514
3145,1111265,0.00283010803003784
239,25070,0.00953330674112485
1835,916004,0.00200326636128227
51346,2794596,0.0183733176459138
7777,2624529,0.00296319834911331
528,20626,0.0255987588480559
3360,1368260,0.00245567362928098
5814,1664967,0.00349196110193175
3355,962377,0.00348615978977054
2881,1103385,0.00261105597774122
439,198165,0.00221532561249464
1886,474036,0.00397860078137525
1645,533970,0.00308069741745791
1016,349180,0.0029096740935907
1012,390193,0.00259358830117403
2194,563262,0.00389516779047761
303,39890,0.00759588869390825
1216,211631,0.00574585008812509
1121,264448,0.00423901863504356
448,57907,0.00773654307769354
165,66935,0.00246507806080526
17,7947,0.0021391720145967
1347,91418,0.0147345161784331
415,128597,0.00322713593629711
27,8647,0.00312247022088586
67,12233,0.00547698847380038
1077,116193,0.00926906095892179
204,32440,0.006288532675709
84,18272,0.00459719789842382
143,10076,0.0141921397379913
995,184289,0.00539912854266939
1548,9453,0.163757537289749
1103,6500,0.169692307692308
687,4341,0.158258465791292
688,3963,0.173605854150896
265,2162,0.122571692876966
283,2163,0.130836800739713
310,2533,0.12238452427951
15,1297,0.0115651503469545
630,88919,0.00708509992240129
520,8998,0.0577906201378084
65,2021,0.0321622958931222
8,8471,0.000944398536182269
227,31778,0.00714330669016301
280,28865,0.00970032911830937
90,10855,0.00829111008751727
467,15959,0.0292624851181152
646,129964,0.00497060724508325
126,72490,0.00173817078217685
23,7609,0.00302273623340781
180,35864,0.0050189605175106
15,7425,0.00202020202020202
401,49574,0.00808891757776254
193,65691,0.0029379975947999
1660,122188,0.0135856221560219
575,97489,0.00589810132425197
530,159620,0.00332038591655181
878,185941,0.00472192792337354
24,13415,0.00178904211703317
13720,884081,0.0155189400066284
1365,174326,0.00783015729151131
1867,30434,0.0613458631793389
452,6604,0.0684433676559661
1122,31222,0.0359361988341554
1297,334521,0.00387718558775084
354,26228,0.0134970260789995
500,15215,0.0328623069339468
1730,426965,0.00405185436745401
3899,1614276,0.00241532426920799
2224,860929,0.00258325599439675
1936,1158845,0.00167062894519975
30392,3395808,0.0089498581780831
1758,528578,0.00332590459686177
4020,1830541,0.00219607209016351
750,33198,0.0225917223929152
53,18519,0.00286192558993466
3878,1350977,0.00287051519011797
651,153712,0.00423519308837306
1031,12863,0.0801523750291534
963,147146,0.00654452040830196
1183,337519,0.00350498786734969
1084,388769,0.00278828816083587
78,47926,0.00162750907649293
54,7646,0.00706251634841747
53,6867,0.00771807193825543
259,4373,0.0592270752343929
63,697,0.0903873744619799
169,2497,0.0676812174609531
375,8738,0.0429159990844587
1894,592634,0.00319590168636967
635,19960,0.031813627254509
1974,678659,0.00290867725912424
135,63715,0.00211881032723848
1894,1046464,0.00180990459299125
2115,700119,0.00302091501587587
434,13019,0.0333358936938321
1780,652859,0.00272646926824935
2219,973711,0.0022789102721444
294,34907,0.00842237946543673
42,1859,0.0225927918235611
618,280292,0.0022048435203288
3668,872838,0.00420238348926147
921,381512,0.00241407871836273
847,35456,0.0238887635379061
69,2492,0.0276886035313002
288,26599,0.0108274747170946
750,43875,0.0170940170940171
22868,1182402,0.0193402920495737
1125,26335,0.0427188152648567
268,26825,0.00999068033550792
6420,2597772,0.0024713485248128
829,174167,0.00475979950277607
1469,196471,0.00747693043757094
3638,158344,0.0229752942959632
379,14637,0.0258932841429255
370,6194,0.0597352276396513
3028,1031791,0.00293470286133529
14,12744,0.00109855618330195
1438,717916,0.00200301985190468
121,8381,0.0144374179692161
943,22202,0.0424736510224304
1857,763549,0.00243206395398331
3409,1440674,0.00236625357298042
209,21211,0.00985337796426382
13829,1806382,0.00765563430105039
1882,901308,0.00208807644001828
4975,1831250,0.00271672354948805
1147,418927,0.00273794718411561
2972,908411,0.0032716468646901
523,156490,0.00334206658572433
1355,547522,0.00247478640127703
3375,1241451,0.00271859300125418
986,356295,0.00276736973575268
2206,698824,0.00315673188098863
5991,1757090,0.00340961476076923
1171,562693,0.00208106374168508
871,478776,0.00181922235032667
717,19607,0.0365685724486153
777,86318,0.00900159873954448
650,77129,0.00842743974380583
516,15316,0.033690258553147
389,22237,0.0174933669110042
379,40081,0.0094558518999027
1835,420214,0.0043668226189513
1774,443844,0.00399689981164553
5856,1778845,0.00329202375698838
11030,489486,0.0225338416216194
14,463,0.0302375809935205
354,44635,0.00793099585527053
767,22303,0.034389992377707
529,9554,0.055369478752355
819,10401,0.0787424286126334
2156,633396,0.00340387372196856
26,28556,0.00091049166549937
416,25982,0.0160110845970287
3604,1942206,0.00185562190622416
346,12511,0.0276556630165454
3825,1643127,0.00232787849022017
246,22658,0.0108570924176891
2972,1346509,0.00220718910902192
6,3322,0.00180614087898856
375,22704,0.0165169133192389
14,2112,0.00662878787878788
756,280239,0.00269769732264246
13345,711486,0.0187565180481415
541,16542,0.032704630637166
505,200060,0.00252424272718185
435,102528,0.00424274344569288
443,18151,0.0244063687951077
747,172590,0.00432817660351121
12,3368,0.00356294536817102
19,3476,0.00546605293440737
23,2936,0.00783378746594005
939,95069,0.0098770366786229
1399,72895,0.0191919884765759
773,11087,0.069721295210607
283,8584,0.0329683131407269
933,16544,0.0563950676982592
465,144788,0.003211592120894
625,14739,0.042404505054617
136,14536,0.00935608145294441
2639,1155786,0.00228329465835371
2527,331929,0.00761307388025753
520,26082,0.0199371213863968
3386,1409381,0.00240247314246467
346,24774,0.0139662549447001
102,13803,0.00738969789176266
4401,1706863,0.00257841431913399
1576,910023,0.0017318243604832
23,788,0.0291878172588833
433,14173,0.0305510477668807
1664,580300,0.00286748233672239
523,13537,0.0386348526261358
444,228082,0.00194666830350488
1760,602569,0.00292082732433962
2483,1261186,0.00196878176573479
469,12596,0.0372340425531915
45220,1191097,0.0379650020107514
5166,1903881,0.00271340488192277
482,19839,0.024295579414285
18962,1641212,0.0115536566878624
1039,497367,0.00208900067756807
