NM,length,ratio
45,12926,0.0034813554077054
107,19445,0.00550269992285935
144,10486,0.0137325958420751
156,30711,0.00507961316792029
156,30628,0.00509337860780985
5145,1242770,0.0041399454444507
117,20337,0.00575306092344004
316,20615,0.015328644191123
361,20573,0.0175472706945997
2130,170910,0.0124626996664911
1015,81441,0.0124630100318022
3597,92324,0.0389606169576708
135,13348,0.0101138747377884
1236,59909,0.0206312907910331
690,20926,0.0329733346076651
259,13460,0.0192421991084695
1081,53040,0.0203808446455505
141,17279,0.00816019445569767
207,15344,0.0134906152241919
6263,179641,0.0348639787131
1150,46755,0.0245962998609774
185,15265,0.0121192269898461
518,21368,0.0242418569824036
2216,119032,0.0186168425297399
185,15352,0.0120505471599792
58,1278,0.0453834115805947
507,23527,0.0215497088451566
347,21275,0.016310223266745
1231,35121,0.0350502548332906
647,35453,0.0182495134403295
633,25812,0.0245234774523477
828,30029,0.0275733457657598
585,27555,0.0212302667392488
358,24494,0.014615824283498
1044,17730,0.0588832487309645
842,13816,0.0609438332368269
312,12655,0.024654286843145
49,10572,0.00463488460083239
115,8767,0.0131173719630432
219,9353,0.0234149470758046
92,9380,0.00980810234541578
191,7990,0.0239048811013767
43,9708,0.00442933662958385
63,7273,0.00866217516843118
94,7491,0.012548391403017
38,7510,0.00505992010652463
151,9349,0.0161514600492031
33,7249,0.00455235204855842
66,5948,0.0110961667787492
388,6182,0.0627628599158848
1913,25176,0.0759850651414045
203,17410,0.0116599655370477
166,19624,0.00845902975947819
60,6483,0.00925497454881999
1012,42487,0.0238190505331042
51,6222,0.00819672131147541
193,9117,0.0211692442689481
39,8620,0.00452436194895592
46,10585,0.00434577231931979
215,11454,0.0187707351143705
566,14509,0.0390102694879041
392,5592,0.0701001430615164
364,14803,0.0245896102141458
528,14885,0.0354719516291569
124,9689,0.012798018371349
30,5879,0.00510290865793502
495,12686,0.0390193914551474
652,21240,0.0306967984934087
262,27996,0.00935847978282612
574,22647,0.025345520377975
865,23325,0.0370846730975348
266,24352,0.0109231274638633
510,15001,0.0339977334844344
465,19118,0.0243226278899467
446,19474,0.0229023313135463
546,20909,0.0261131570137261
466,22711,0.0205186913830303
451,18597,0.0242512233155885
196,11098,0.0176608397909533
522,22111,0.023608158834969
300,20782,0.0144355692426138
114,19712,0.00578327922077922
102,12265,0.00831634732980024
77,11388,0.0067615033368458
58,11228,0.00516565728535803
134,10781,0.0124292737222892
451,19705,0.0228875919817305
126,11969,0.0105271952544072
155,9953,0.0155731940118557
137,16380,0.00836385836385836
164,17412,0.00941879163795084
249,10904,0.0228356566397652
208,16632,0.0125060125060125
223,16149,0.0138089045761347
193,16261,0.0118688887522293
155,16779,0.00923773764825079
250,21271,0.0117530910629496
136,9788,0.0138945647731917
291,23779,0.0122376887169351
244,17850,0.0136694677871148
263,19375,0.0135741935483871
166,16672,0.00995681381957774
161,10910,0.0147571035747021
134,10783,0.0124269683761476
395,8754,0.0451222298377885
271,14761,0.0183591897567915
211,18263,0.0115534140064612
210,16155,0.0129990714948932
478,9407,0.0508132241947486
123,19795,0.00621369032583986
154,16983,0.0090678914208326
96,15748,0.00609601219202438
194,19693,0.00985121616818159
109,12319,0.00884812078902508
104,10014,0.0103854603555023
209,18808,0.0111122926414292
78,13890,0.00561555075593953
111,15192,0.00730647709320695
430,14725,0.0292020373514431
133,15738,0.00845088321260643
111,15645,0.00709491850431448
171,9534,0.0179358086847074
124,15938,0.00778014807378592
174,19518,0.00891484783276975
54,10634,0.00507805153281926
528,19343,0.0272966964793465
187,9265,0.0201834862385321
132,18723,0.00705015221919564
136,19815,0.00686348725712844
159,18845,0.00843725126028124
55,11045,0.00497962879130829
416,18012,0.0230957139684655
164,18056,0.00908285334514843
293,18901,0.0155018253002487
117,15511,0.00754303397588808
1085,10324,0.105094924447888
65,14575,0.00445969125214408
174,17625,0.00987234042553191
38,8559,0.0044397710012852
137,18378,0.00745456524104908
177,14523,0.0121875645527784
403,15265,0.0264002620373403
111,17332,0.00640433879529195
159,18273,0.00870136266622886
67,13372,0.00501046963804966
87,8630,0.0100811123986095
87,13870,0.00627253064167268
82,14310,0.00573025856044724
256,13937,0.0183683719595322
193,16236,0.0118871643261887
531,13969,0.0380127425012528
266,18352,0.0144943330427201
106,14009,0.00756656435148833
239,14900,0.0160402684563758
511,18794,0.0271895285729488
71,13441,0.00528234506361134
119,16660,0.00714285714285714
157,17313,0.00906833015652978
124,16524,0.0075042362624062
197,16509,0.0119328850929796
111,13254,0.00837483023992757
39,7275,0.00536082474226804
383,22312,0.0171656507708856
86,15467,0.00556022499515097
66,14742,0.00447700447700448
94,13060,0.00719754977029097
608,16954,0.0358617435413472
93,15319,0.00607089235589791
56,12026,0.00465657741559953
367,16285,0.0225360761436905
57,11709,0.00486805021778119
92,12261,0.00750346627518147
451,13513,0.0333752682601939
617,15591,0.0395741132704766
154,12299,0.012521343198634
57,11817,0.00482355927900482
102,11982,0.0085127691537306
52,11227,0.0046316914580921
730,20546,0.03553003017619
959,30330,0.0316188592152984
876,18583,0.047139859010924
614,33192,0.0184984333574355
60,11957,0.00501798109893786
251,13960,0.0179799426934097
129,21236,0.00607459031832737
540,23406,0.0230710074339913
221,11770,0.0187765505522515
501,14740,0.033989145183175
148,10465,0.0141423793597707
178,12051,0.0147705584598788
139,14219,0.00977565229622336
157,8808,0.0178247048138056
218,20112,0.0108392999204455
105,10079,0.0104177001686675
556,27014,0.0205819204856741
260,20166,0.012892988197957
98,14511,0.00675349734684033
64,9294,0.00688616311598881
115,14931,0.00770209630969125
178,11969,0.0148717520260673
173,7484,0.0231159807589524
196,10967,0.0178717972098113
61,7071,0.00862678546174516
544,17810,0.0305446378439079
459,18640,0.0246244635193133
139,5302,0.0262165220671445
100,3373,0.0296471983397569
66,2766,0.0238611713665944
961,38798,0.0247693180060828
730,37781,0.0193218813689421
342,29604,0.011552492906364
1041,32322,0.0322071653981808
565,34099,0.0165694008621954
323,21993,0.014686491156277
80,7780,0.0102827763496144
125,4844,0.0258051197357556
1050,36011,0.0291577573519202
1230,38554,0.0319033044560876
235,19800,0.0118686868686869
191,16710,0.0114302812687014
579,21027,0.0275360251105721
184,19083,0.00964208981816276
174,15972,0.0108940646130729
204,14649,0.0139258652467745
217,14921,0.0145432611755244
108,12677,0.00851936578054745
250,16729,0.0149441090322195
221,16742,0.0132003344881137
69,13523,0.00510241810249205
69,13508,0.00510808409831211
57,12679,0.00449562268317691
2,798,0.0025062656641604
467,8694,0.0537152058891189
617,16580,0.0372135102533172
285,30217,0.00943177681437601
540,13239,0.0407885791978246
456,24686,0.0184720084258284
363,26924,0.0134823948893181
672,23480,0.0286201022146508
387,22962,0.0168539325842697
253,15651,0.0161651012714843
7,2195,0.00318906605922551
857,20418,0.0419727691252816
1627,34752,0.0468174493554328
1241,20158,0.061563647187221
293,9096,0.0322119613016711
65,2212,0.0293851717902351
1,372,0.00268817204301075
319,24269,0.0131443405167086
55,7191,0.00764844945070227
152,10127,0.0150093808630394
115,6993,0.0164450164450164
23,6201,0.00370907918077729
13,4123,0.00315304390007276
50,9312,0.00536941580756014
425,8595,0.0494473531122746
119,6085,0.0195562859490551
141,7731,0.0182382615444315
60,5341,0.0112338513387006
27,7185,0.00375782881002088
7,2858,0.00244926522043387
31,5809,0.00533654673782062
5,2290,0.00218340611353712
12,1460,0.00821917808219178
361,7453,0.0484368710586341
2,805,0.00248447204968944
22,4424,0.00497287522603978
899,14262,0.0630346374982471
71,10311,0.00688585006303947
66,10350,0.0063768115942029
27,6317,0.00427418078201678
66,8571,0.00770038501925096
99,7899,0.0125332320546905
58,8228,0.00704910063198833
113,6988,0.0161705781339439
168,5509,0.0304955527318933
117,5963,0.0196209961428811
118,7098,0.0166244012397859
120,6745,0.0177909562638992
125,4835,0.0258531540847983
521,8563,0.060843162443069
30,7197,0.00416840350145894
48,7396,0.00648999459167117
124,8730,0.0142038946162657
28,4087,0.00685099094690482
51,2969,0.0171775008420344
20,3497,0.00571918787532171
10,2225,0.00449438202247191
4,1773,0.00225606316976875
273,27330,0.00998902305159166
186,21775,0.00854190585533869
803,41684,0.0192639861817484
491,35630,0.0137805220319955
309,11263,0.027434964041552
643,27884,0.0230598192511835
231,29254,0.00789635605387297
821,58485,0.0140377874668718
871,26327,0.033083906255935
2423,146130,0.0165811263943064
282,20059,0.0140585273443342
104,14276,0.00728495376856262
95,14265,0.0066596565019278
201,24684,0.00814292659212445
359,21382,0.016789823215789
446,18350,0.0243051771117166
251,23078,0.0108761591125747
4584,686683,0.00667556936752475
415,17216,0.0241054832713755
138,14877,0.0092760637225247
99,13838,0.00715421303656598
5600,1124013,0.00498214878297671
80,14518,0.00551040088166414
109,19357,0.00563103786743814
121,27251,0.00444020402920994
346,34970,0.00989419502430655
137,16228,0.00844219866896722
47,14084,0.00333712013632491
103,25694,0.00400871798863548
53,16098,0.00329233445148466
277,20698,0.0133829355493284
231,20505,0.0112655449890271
21,7679,0.00273473108477666
5345,1296672,0.00412209101453567
55,13462,0.00408557420888427
121,13758,0.00879488297717692
113,13750,0.00821818181818182
58,11308,0.00512911213300318
184,29256,0.00628930817610063
7343,1895518,0.00387387510960065
115,30145,0.00381489467573395
78,17438,0.00447299002179149
60,12384,0.00484496124031008
95,16977,0.00559580609059316
138,11824,0.0116711772665765
59,15366,0.00383964597162567
59,22978,0.00256767342675603
61,19696,0.00309707554833469
5026,1287968,0.00390227086387239
69,18288,0.00377296587926509
134,15688,0.00854156042835288
59,21076,0.00279939267413171
51,18101,0.00281752389370753
4049,814673,0.00497009229469984
191,21963,0.00869644401948732
185,31912,0.00579719227876661
72,15717,0.00458102691353312
93,22893,0.00406237714585244
39,10861,0.00359082957370408
89,17091,0.00520741910947282
6,1814,0.00330760749724366
182,29013,0.00627305001206356
4,2004,0.00199600798403194
62,15657,0.00395989014498308
77,16664,0.00462073931829093
7745,1700298,0.00455508387353276
8243,2032155,0.00405628507667968
121,27788,0.00435439758168994
27,16050,0.00168224299065421
166,24864,0.00667631917631918
57,13066,0.00436246747283025
110,22315,0.00492941967286579
160,10016,0.0159744408945687
28,12860,0.00217729393468118
392,24637,0.0159110281284247
108,14729,0.00733247335189083
62,19286,0.00321476718863424
78,23336,0.00334247514569763
13831,3514223,0.00393572064151877
13,10820,0.00120147874306839
73,12074,0.00604604936226603
67,17453,0.0038388815676388
70,11324,0.00618156128576475
30,14091,0.00212901852246115
21,13871,0.00151394996755822
4,13254,0.000301795684321714
25,16664,0.00150024003840615
77,16270,0.00473263675476337
52,15254,0.00340894191687426
6883,1689778,0.00407331613975327
288,37478,0.00768450824483697
3294,915960,0.00359622690947203
8,2430,0.00329218106995885
67,10904,0.00614453411592076
110,10586,0.0103910825618742
41,15429,0.00265733359258539
58,21477,0.00270056339339759
4,1820,0.0021978021978022
28,15657,0.00178833748483107
122,18701,0.00652371530934175
50,14331,0.00348894006000977
5434,1223235,0.00444231893299325
50,13703,0.0036488360213092
49,16886,0.00290181215207865
43,21693,0.00198220624164477
80,21753,0.00367765365696686
94,21083,0.00445856851491723
784,201345,0.00389381410017631
2977,840494,0.00354196460652902
88,16184,0.00543746910528918
129,10182,0.0126694166175604
29,14224,0.00203880764904387
56,10187,0.00549720231667812
252,29641,0.0085017374582504
197,20374,0.00966918621772848
281,17149,0.0163857950900927
99,18367,0.00539010181303425
88,21143,0.00416213403963487
174,21474,0.00810282201732327
43,16838,0.00255374747594726
28,3823,0.00732409102798849
9720,2191179,0.00443596803364764
573,27458,0.0208682351227329
49,18484,0.00265094135468513
116,17537,0.00661458630324457
100,21413,0.00467006024377715
9968,2444883,0.00407708671539702
30,13538,0.00221598463583986
85,12625,0.00673267326732673
30,1522,0.0197109067017083
115,18094,0.00635569802144357
12881,961131,0.013401919197279
139,12446,0.0111682468262896
419,43305,0.00967555709502367
109,26161,0.00416650739650625
106,19832,0.00534489713594191
43,19453,0.00221045597080142
105,17446,0.00601857159234208
72,18041,0.00399090959481182
45,15814,0.00284557986594157
35,18289,0.00191371862868391
6086,1856695,0.00327786739340603
15,19105,0.000785134781470819
21,11442,0.00183534347142108
135,10860,0.0124309392265193
118,35063,0.00336537090380173
23,23969,0.00095957278150945
39,19486,0.00200143692907729
85,27143,0.00313156246546071
3676,758526,0.00484624126265942
231,35092,0.00658269691097686
37,13958,0.00265080957157186
135,18423,0.00732779677576942
99,31127,0.00318051852089826
41,18693,0.00219333440325255
3714,895710,0.00414643132263791
206,12925,0.0159381044487427
112,22652,0.00494437577255871
324,28002,0.01157060209985
73,13007,0.00561236257399862
7174,2133056,0.00336324972246392
184,21722,0.00847067489181475
1198,318925,0.00375636905228502
9930,2557367,0.00388289987318989
5,1259,0.0039714058776807
19,14681,0.0012941897690893
118,16730,0.00705319784817693
166,14950,0.0111036789297659
246,17523,0.0140386920047937
30,9585,0.00312989045383412
5875,1499323,0.0039184351870811
125,14526,0.00860525953462757
7578,275537,0.0275026584451453
34,9353,0.0036351972629103
65,18874,0.0034438910670764
80,21558,0.00371091938027646
8777,2691621,0.00326086027713411
52,12667,0.00410515512749664
52,13943,0.00372946998493868
96,17557,0.00546790453949991
74,16739,0.00442081366867794
61,13024,0.00468366093366093
51,13025,0.00391554702495202
86,12993,0.00661894866466559
54,13511,0.00399674339427134
2293,430500,0.00532636469221835
80,16367,0.00488788415714548
13,5822,0.00223290965304019
647,20227,0.0319869481386266
121,16367,0.00739292478768253
56,14395,0.00389023966655089
91,18271,0.00498057030266543
4276,769957,0.00555355688694304
283,12114,0.0233614000330197
334,13714,0.0243546740557095
255,28380,0.00898520084566596
6052,1363651,0.00443808569788018
80,20413,0.00391907118013031
3576,786205,0.00454843202472638
62,15671,0.00395635249824517
224,29295,0.00764635603345281
66,16759,0.00393818246912107
106,12240,0.00866013071895425
79054,2417686,0.0326982081213193
54,11123,0.00485480535826665
57,11111,0.00513005130051301
50,11198,0.00446508305054474
67,1599,0.0419011882426517
169,3452,0.0489571263035921
201,18413,0.0109162005105089
2244,452863,0.0049551409587447
115,18893,0.00608691049595088
663,40724,0.0162803260976328
6312,989819,0.00637692345772308
253,19494,0.0129783523135324
132,20923,0.00630884672370119
105,23443,0.00447894893998208
909,37969,0.0239405831072717
977,45102,0.0216620105538557
7067,1064617,0.00663806796246913
170,26024,0.00653243160159853
674,24519,0.0274888861699091
396,12122,0.0326678765880218
1064,35177,0.0302470364158399
87,11600,0.0075
47,18449,0.00254756355358014
106,24100,0.00439834024896266
394,23201,0.0169820266367829
135,17147,0.00787309733481076
75,25531,0.00293760526418863
75,24176,0.00310225016545334
43,12587,0.00341622308731231
6195,1296833,0.00477702217633265
398,22268,0.0178731812466319
68,17365,0.00391592283328534
75,17363,0.00431953003513218
74,17362,0.00426218177629305
65,17374,0.00374122251640382
66,17371,0.00379943584134477
186,10827,0.0171792740371294
89,17300,0.00514450867052023
72,17212,0.00418312805019754
422,20086,0.0210096584685851
199,18187,0.0109418815637543
169,18297,0.0092364868557687
163,18221,0.00894572196915647
4247,546538,0.00777073140385481
168,22977,0.00731165948557253
602,29263,0.0205720534463315
541,19702,0.0274591412039387
198,19327,0.0102447353443369
261,19209,0.013587380915196
49,17568,0.0027891621129326
268,20223,0.013252237551303
54,7411,0.00728646606395898
576,23111,0.0249231967461382
437,11600,0.0376724137931035
489,11535,0.0423927178153446
274,11403,0.0240287643602561
206,20510,0.0100438810336421
102,18463,0.0055245626387911
3374,437551,0.00771110110592822
347,26257,0.0132155234794531
406,38142,0.0106444339573174
382,47185,0.00809579315460422
828,19566,0.0423183072677093
584,58476,0.00998700321499419
301,7103,0.0423764606504294
749,19153,0.0391061452513967
988,43029,0.0229612586860025
405,8769,0.0461854259322614
143,17223,0.00830285083899437
217,18245,0.0118936694984927
1965,28331,0.0693586530655466
612,16029,0.0381807973048849
901,23351,0.0385850713031562
575,18222,0.0315552628690594
112,5232,0.0214067278287462
348,54604,0.0063731594754963
224,19636,0.0114076186596048
908,58656,0.0154800872885979
387,23067,0.0167772142021069
396,10321,0.038368375157446
333,13569,0.0245412336944506
431,30091,0.0143232195673125
94,10878,0.00864129435558007
312,16606,0.0187883897386487
5088,144497,0.0352118037052672
63,13129,0.00479853758854444
170,12731,0.013353232267693
716,53995,0.0132604870821372
37,5738,0.00644823980481004
1335,22408,0.0595769368082828
2480,172709,0.0143594138116717
890,44803,0.0198647412003661
208,19333,0.0107588061863136
380,57235,0.00663929413820215
23,5354,0.00429585356742622
239,19282,0.0123949797738824
63,14212,0.00443287362792007
917,52570,0.0174434087882823
163,19423,0.00839211244400968
4987,398312,0.0125203358171484
304,16498,0.0184264759364771
1010,61217,0.016498685005799
1119,36150,0.030954356846473
6988,915561,0.00763247888453091
461,22003,0.0209516884061264
220,13393,0.0164264914507579
133,15519,0.0085701398285972
174,19806,0.00878521660102999
121,19853,0.00609479675615776
144,19799,0.00727309460073741
84,22800,0.00368421052631579
9857,442194,0.0222911210916476
360,20439,0.0176133861734919
4251,377087,0.0112732605473008
497,22908,0.0216954775624236
548,19867,0.0275834298082247
372,18037,0.0206242723291013
3434,245568,0.0139839066979411
3857,474879,0.00812206899020593
320,26621,0.0120205852522445
1148,20851,0.0550573113999329
191,18823,0.0101471603888859
1457,45663,0.031907671418873
119,4164,0.0285782901056676
1343,42449,0.0316379655586704
1153,20215,0.0570368538214197
359,10637,0.0337501175143368
132,5058,0.0260972716488731
1264,48965,0.025814357193914
639,12428,0.0514161570646926
358,17399,0.0205758951663889
363,11120,0.0326438848920863
114,5795,0.019672131147541
378,11201,0.0337469868761718
2782,462104,0.00602028980489241
2,791,0.00252844500632111
27,16955,0.00159245060454143
68,15582,0.00436400975484533
328,14583,0.0224919426729754
203,14439,0.014059145370178
54,16816,0.00321122740247383
521,22454,0.0232029927852498
60,16429,0.00365207864142675
41,18469,0.00221993610915588
132,16140,0.00817843866171004
5006,659025,0.00759606995182277
10761,2521483,0.00426772657202131
48,11798,0.004068486184099
103,14965,0.00688272636151019
113,17869,0.00632380099613856
113,13955,0.00809745610892153
1720,304479,0.00564899385507703
260,13145,0.0197793837961202
107,15198,0.00704040005263851
31,17429,0.00177864478742326
111,20523,0.00540856599912294
171,20330,0.00841121495327103
35,18777,0.00186398253182084
315,22293,0.0141299959628583
93,12423,0.00748611446510505
483,13206,0.0365742844161745
94,17971,0.00523064937955595
275,20710,0.0132786093674553
94,12446,0.00755262735015266
84,16201,0.00518486513178199
112,19051,0.00587895648522387
9508,2578255,0.00368776556236679
21,13763,0.00152583012424617
278,23834,0.0116640093983385
104,14320,0.00726256983240224
122,25920,0.00470679012345679
101,17267,0.00584930792841837
4788,1003217,0.00477264639654232
9390,2124835,0.00441916666470573
162,20293,0.00798304834179274
30,15412,0.00194653516740202
38,12453,0.00305147354051233
31,11615,0.00266896254842876
64,16395,0.00390362915523025
2602,602820,0.00431637968216051
58,17412,0.00333103606708018
53,12959,0.00408982174550505
1025,39430,0.0259954349480091
309,17545,0.0176118552294101
91,25338,0.00359144368142711
4192,870435,0.00481598281319111
92,15868,0.00579783211494832
39,15392,0.00253378378378378
105,17964,0.00584502338009352
225,21799,0.0103215743841461
466,17467,0.0266788801740425
1901,207077,0.00918016003708765
209,9690,0.0215686274509804
70,16774,0.00417312507452009
39,9693,0.00402352212937171
2812,747611,0.00376131437338402
107,27343,0.00391325019200527
471,18523,0.0254278464611564
235,18843,0.0124714748182349
506,18683,0.0270834448429053
531,34404,0.0154342518311824
71,3620,0.0196132596685083
432,21606,0.0199944459872258
189,15341,0.0123199269930252
291,18120,0.0160596026490066
1239,132350,0.00936154136758595
1537,351523,0.00437240237480905
217,15431,0.0140626012572095
2196,246888,0.00889472149314669
381,25935,0.0146905725853094
383,16797,0.0228016907781151
271,25494,0.0106299521456029
260,25485,0.0102020796546988
358,18894,0.0189478141208849
74,4122,0.0179524502668607
323,19346,0.0166959578207381
348,17339,0.0200703616125497
158,7281,0.0217003158906744
1,953,0.00104931794333683
11077,1223029,0.00905702154241641
6,2427,0.00247218788627936
84,17867,0.00470140482453686
170,17086,0.00994966639353857
64,13679,0.0046787045836684
49,19231,0.00254796942436691
261,15590,0.0167415009621552
35,12000,0.00291666666666667
39,18606,0.00209609803289261
264,17855,0.0147857742929152
4895,525646,0.00931235089775248
152,9066,0.0167659386719612
32,1502,0.0213049267643143
56,18725,0.00299065420560748
68,18989,0.0035810205908684
96,12931,0.00742401979738613
4320,881027,0.00490336845522328
194,16521,0.0117426305913686
88,14194,0.00619980273354939
484,67528,0.00716739722781661
19415,2564494,0.0075706942578146
44,14207,0.00309706482719786
3064,616597,0.00496921003507964
58,13249,0.00437768888217979
175,14288,0.0122480403135498
514,16025,0.0320748829953198
154,17842,0.00863131935881628
74,25551,0.00289616844741889
97,1848,0.0524891774891775
124,29635,0.00418424160620888
40,13050,0.00306513409961686
158,20933,0.00754789088998233
72,19630,0.00366785532348446
238,17849,0.0133340803406353
41,12652,0.00324059437243124
81,11397,0.00710713345617268
7327,1703913,0.00430010217657826
106,10218,0.0103738500685066
70,19090,0.0036668412781561
2403,424224,0.00566446028513238
117,18089,0.00646801923821107
133,24052,0.00552968568102445
21,9739,0.00215627887873498
72,17262,0.00417101147028154
87,19309,0.0045056709306541
4856,1058628,0.00458706930101981
77,20697,0.0037203459438566
301,23345,0.0128935532233883
174,35169,0.00494753902584663
166,20843,0.00796430456268292
138,21985,0.00627700705026154
225,16893,0.013319126265317
45,13766,0.00326892343454889
173,31331,0.00552168778526061
1740,345226,0.00504017657997949
278,17531,0.0158576236381267
339,59571,0.00569068842221887
299,17475,0.0171101573676681
841,39546,0.0212663733373793
5578,388309,0.0143648486128315
519,18944,0.0273965371621622
56,15278,0.00366540123052756
27,2467,0.0109444669639238
547,18877,0.028977062033162
289,18211,0.0158695294053045
718,23268,0.0308578304968197
218,12554,0.0173649832722638
6588,355958,0.0185078014821973
98,20267,0.00483544678541471
837,46134,0.018142801404604
549,11975,0.0458455114822547
520,30357,0.0171294923740818
69,20506,0.00336486881888228
1079,47140,0.0228892660161222
184,5406,0.0340362560118387
561,18652,0.0300772035170491
520,14411,0.0360835472902644
389,16211,0.0239960520634137
332,19065,0.0174141096249672
2906,191841,0.0151479610719294
432,22872,0.018887722980063
144,8500,0.0169411764705882
297,11989,0.0247727083159563
420,23612,0.0177875656445875
265,13450,0.0197026022304833
662,12530,0.0528332003192338
390,9784,0.0398609975470155
1326,130949,0.0101260796187829
169,12815,0.0131876706984003
439,19664,0.0223250610252238
68,12024,0.00565535595475715
336,8336,0.0403071017274472
78,4205,0.0185493460166468
10,2135,0.00468384074941452
225,14102,0.0159551836618919
0,447,0
10,3056,0.00327225130890052
899,15330,0.0586431833007176
572,13774,0.0415275156091186
317,12975,0.0244315992292871
18,2528,0.00712025316455696
142,4267,0.0332786501054605
1265,20401,0.0620067643742954
478,11737,0.0407259095169123
248,6275,0.0395219123505976
2,2022,0.000989119683481701
719,17740,0.0405298759864713
15,426,0.0352112676056338
88,5775,0.0152380952380952
1,899,0.00111234705228031
3,766,0.00391644908616188
286,15160,0.0188654353562005
41,9882,0.00414895770087027
29,6037,0.00480371045221136
128,7091,0.0180510506275561
154,10158,0.0151604646583973
180,10926,0.0164744645799012
35,8671,0.00403644331680314
38,6781,0.00560389323108686
27,7459,0.00361978817535863
25,7212,0.00346644481419856
23,6218,0.00369893856545513
13,4327,0.0030043910330483
139,5734,0.0242413672828741
518,26806,0.0193240319331493
665,18297,0.0363447559709242
523,15096,0.0346449390567038
226,5986,0.0377547611092549
1749,25506,0.0685721006821924
462,8891,0.0519626588685187
235,4440,0.0529279279279279
22,1368,0.0160818713450292
141,4759,0.029628073124606
1412,21181,0.0666635191917284
487,20600,0.0236407766990291
5,524,0.00954198473282443
731,23228,0.0314706388841054
171,9357,0.018275088169285
464,7909,0.0586673410039196
386,16506,0.0233854355991761
329,9224,0.0356678230702515
4,1015,0.00394088669950739
2089,24828,0.0841388754631867
180,11253,0.0159957344708078
469,14417,0.0325310397447458
504,15576,0.0323574730354391
66,5218,0.0126485243388271
82,4191,0.0195657361011692
16,4722,0.00338839474798814
130,4001,0.0324918770307423
3698,48556,0.076159485954362
24,580,0.0413793103448276
347,11407,0.0304199175944595
97,8378,0.0115779422296491
58,5334,0.0108736407949006
97,3753,0.0258459898747669
0,451,0
295,15175,0.0194398682042834
660,25467,0.0259158911532572
365,20394,0.0178974208100422
77,4734,0.0162653147444022
468,7129,0.0656473558703886
438,24473,0.0178972745474605
572,14782,0.0386957109998647
15,922,0.0162689804772234
213,17141,0.0124263461875036
231,13721,0.016835507616063
986,36629,0.0269185617952988
49,10441,0.00469303706541519
78,11705,0.00666381888082016
39,9753,0.00399876960935097
27,7061,0.00382382098852854
38,9409,0.00403868636411946
10,2486,0.00402252614641995
135,3937,0.0342900685801372
17,2739,0.00620664476086163
32,8107,0.00394720611816948
35,5727,0.00611140213026017
943,29507,0.0319585183176873
39,8756,0.0044540886249429
1,1735,0.000576368876080692
263,22759,0.0115558680082605
119,12006,0.00991171081126104
51,11622,0.00438822922044399
57,12632,0.00451234958834706
45,10253,0.00438895932897689
59,12214,0.00483052235140003
92,14918,0.00616704652098137
69,10378,0.00664867989978801
56,10622,0.00527207682169083
45,11233,0.00400605359209472
153,14657,0.0104386982329262
153,14563,0.010506077044565
100,11397,0.00877423883478108
73,1874,0.0389541088580576
53,12828,0.00413158715310259
53,11830,0.00448013524936602
66,5872,0.0112397820163488
36,1316,0.027355623100304
8,4061,0.00196995813838956
12,2759,0.00434940195723088
7,768,0.00911458333333333
1,973,0.00102774922918808
1,1047,0.000955109837631328
2,318,0.00628930817610063
1980,22408,0.0883612995358801
85,16264,0.00522626660108215
111,19544,0.00567949242734343
105,10681,0.00983054021159067
23,7146,0.00321858382311783
35,9985,0.00350525788683025
66,7595,0.0086899275839368
146,12868,0.0113459745104134
76,10463,0.0072636911019784
52,12289,0.00423142647896493
214,6105,0.0350532350532351
248,2491,0.0995584102769972
79,773,0.102199223803364
152,3407,0.0446140299383622
1005,47518,0.0211498800454565
198,17209,0.0115056075309431
95,16450,0.00577507598784195
265,18751,0.0141325795957549
813,158529,0.00512839922033193
389,19068,0.0204006712817286
123,17325,0.0070995670995671
345,66395,0.0051961744107237
694,115650,0.00600086467790748
23,12018,0.00191379597270761
42,12004,0.00349883372209264
152,15199,0.0100006579380222
182,39042,0.00466164643204754
598,70271,0.00850991162784079
307,20607,0.0148978502450624
168,21684,0.00774764803541782
224,5153,0.0434698234038424
26,7061,0.00368219798895341
4657,663383,0.00702007739119031
112,18049,0.00620532993517646
731,44150,0.0165571913929785
884,86083,0.0102691588350778
337,32210,0.0104625892579944
348,37850,0.00919418758256275
2398,160636,0.014928160561767
108,17082,0.00632244467860906
262,16942,0.0154645260299847
1110,41914,0.0264827981104166
935,17283,0.0540994040386507
679,12997,0.0522428252673694
322,7351,0.0438035641409332
941,36959,0.0254606455802376
9645,897508,0.0107464223160128
274,12232,0.0224002616088947
659,31042,0.0212293022356807
80,23033,0.003473277471454
189,22476,0.00840896956753871
122,17164,0.0071079002563505
1430,228523,0.00625757582387768
59,9843,0.00599410748755461
71,4201,0.016900737919543
128,3512,0.0364464692482916
116,27850,0.00416517055655296
547,31499,0.0173656306549414
202,36560,0.00552516411378556
1960,98753,0.019847498303849
3305,526917,0.00627233511160202
7413,615131,0.0120510915561076
175,13228,0.0132295131539159
358,16486,0.0217153948805047
86,2977,0.0288881424252603
182,16436,0.0110732538330494
268,16184,0.0165595650024716
90,13513,0.00666025308961741
947,86187,0.0109877359694618
6415,1723677,0.00372169495793005
30,8322,0.00360490266762797
218,12795,0.0170379054318093
101,22927,0.00440528634361234
121,12676,0.00954559798043547
709,65803,0.0107745847453764
393,18395,0.0213645012231585
620,45829,0.0135285517903511
312,18190,0.017152281473337
